No,Wilayah,TK,KB,TPA,SPS,PKBM,SKB,SD,SMP,SMA,SMK,SLB,Total_Sekolah_Swasta
1,Kota Surabaya,1.248,386.0,53,840,42,0,371,259,117,95,40,2204.248
2,Kab. Malang,1.004,726.0,8,17,50,0,98,268,60,134,12,1374.004
3,Kab. Jember,956.0,507.0,17,332,31,0,148,254,45,174,8,2472.0
4,Kab. Lamongan,1.004,1.098,10,267,26,0,42,111,56,72,8,594.102
5,Kab. Bojonegoro,667.0,571.0,12,604,22,0,19,60,30,42,6,2033.0
6,Kab. Sidoarjo,757.0,728.0,46,89,51,0,124,144,57,82,29,2107.0
7,Kab. Kediri,761.0,360.0,12,367,41,0,93,79,13,47,25,1798.0
8,Kab. Banyuwangi,805.0,258.0,5,4,82,0,65,160,33,80,41,1533.0
9,Kab. Pasuruan,689.0,494.0,8,145,26,0,72,104,34,55,5,1632.0
10,Kab. Gresik,624.0,667.0,18,172,13,0,78,92,40,58,7,1769.0
11,Kab. Sampang,359.0,484.0,2,142,36,0,123,285,69,85,0,1585.0
12,Kab. Probolinggo,506.0,439.0,5,150,25,0,52,141,59,45,3,1425.0
13,Kab. Sumenep,478.0,499.0,5,6,48,0,84,155,71,72,3,1421.0
14,Kab. Bangkalan,560.0,265.0,9,70,25,0,66,210,59,61,3,1328.0
15,Kab. Tuban,536.0,654.0,7,0,38,0,28,50,17,35,3,1368.0
16,Kab. Blitar,783.0,295.0,8,9,10,0,32,60,16,28,10,1251.0
17,Kab. Nganjuk,605.0,484.0,8,21,10,0,38,38,12,52,10,1278.0
18,Kab. Jombang,492.0,541.0,28,13,35,0,48,88,34,63,14,1356.0
19,Kab. Bondowoso,391.0,700.0,2,27,65,0,25,67,19,41,0,1337.0
20,Kab. Mojokerto,443.0,533.0,2,158,21,0,37,81,27,54,14,1370.0
21,Kab. Pamekasan,360.0,556.0,10,44,21,0,66,148,67,102,5,1379.0
22,Kab. Tulungagung,542.0,390.0,14,49,21,0,65,59,12,27,9,1188.0
23,Kab. Lumajang,452.0,498.0,3,0,28,0,33,82,18,32,7,1153.0
24,Kab. Ponorogo,454.0,285.0,9,8,13,0,21,33,10,32,4,869.0
25,Kab. Ngawi,523.0,297.0,8,1,23,0,30,32,10,30,2,956.0
26,Kab. Pacitan,309.0,396.0,9,86,19,0,11,22,2,17,3,874.0
27,Kab. Situbondo,286.0,449.0,1,1,29,0,29,39,9,43,2,888.0
28,Kota Malang,359.0,160.0,24,156,27,0,92,87,37,37,12,991.0
29,Kab. Magetan,392.0,173.0,16,116,14,0,18,19,5,25,7,785.0
30,Kab. Trenggalek,385.0,167.0,4,58,13,0,21,33,4,29,1,715.0
31,Kab. Madiun,325.0,345.0,3,7,10,0,4,15,2,17,8,736.0
32,Kota Kediri,118.0,105.0,8,8,12,0,31,27,12,21,5,347.0
33,Kota Probolinggo,108.0,91.0,13,1,6,0,11,19,8,16,4,277.0
34,Kota Pasuruan,101.0,58.0,8,41,6,0,23,18,7,11,1,274.0
35,Kota Batu,71.0,58.0,8,46,4,0,16,21,9,10,1,244.0
36,Kota Madiun,90.0,44.0,5,17,6,0,16,10,6,23,6,223.0
37,Kota Blitar,62.0,50.0,6,25,5,0,15,11,6,13,2,195.0
38,Kota Mojokerto,62.0,52.0,4,11,1,0,11,10,8,8,5,172.0
