No,Wilayah,TK,KB,TPA,SPS,PKBM,SKB,SD,SMP,SMA,SMK,SLB,Total_Sekolah_Negeri
1,Kota Surabaya,3,1,1,0,0,1,283.0,63,23,11,0,386.0
2,Kab. Malang,4,0,0,0,0,1,1.061,97,13,9,1,126.061
3,Kab. Jember,6,0,0,0,0,0,906.0,95,18,8,2,1035.0
4,Kab. Lamongan,2,0,0,0,0,0,593.0,48,14,7,1,665.0
5,Kab. Bojonegoro,4,0,0,0,0,0,692.0,55,21,19,7,798.0
6,Kab. Sidoarjo,2,0,0,0,0,1,463.0,48,13,5,2,534.0
7,Kab. Kediri,4,0,0,0,0,0,611.0,54,15,6,1,691.0
8,Kab. Banyuwangi,2,0,0,0,0,1,743.0,74,18,9,2,849.0
9,Kab. Pasuruan,4,0,0,0,0,0,649.0,63,9,14,3,742.0
10,Kab. Gresik,3,0,0,0,0,1,389.0,35,13,4,1,446.0
11,Kab. Sampang,1,0,0,0,0,0,510.0,53,10,7,2,583.0
12,Kab. Probolinggo,5,0,0,0,0,1,561.0,74,17,11,2,671.0
13,Kab. Sumenep,12,0,0,0,0,1,550.0,43,12,3,1,622.0
14,Kab. Bangkalan,9,0,0,0,0,0,614.0,55,10,10,1,699.0
15,Kab. Tuban,2,0,0,0,0,0,541.0,53,20,9,2,627.0
16,Kab. Blitar,2,0,0,0,0,0,634.0,49,7,6,1,699.0
17,Kab. Nganjuk,4,0,0,0,0,1,573.0,54,14,8,1,655.0
18,Kab. Jombang,22,0,0,0,0,2,474.0,49,13,8,2,570.0
19,Kab. Bondowoso,9,0,0,0,0,1,441.0,48,10,18,5,532.0
20,Kab. Mojokerto,28,0,0,0,0,1,385.0,42,11,8,1,476.0
21,Kab. Pamekasan,1,0,0,0,0,0,411.0,35,9,7,1,464.0
22,Kab. Tulungagung,12,0,0,0,0,0,569.0,48,11,8,3,651.0
23,Kab. Lumajang,5,0,0,0,0,0,525.0,71,12,9,1,623.0
24,Kab. Ponorogo,2,0,0,0,0,1,551.0,57,16,9,2,638.0
25,Kab. Ngawi,3,0,0,0,0,0,471.0,50,10,11,3,548.0
26,Kab. Pacitan,4,0,0,0,0,1,408.0,50,9,14,2,488.0
27,Kab. Situbondo,3,0,0,0,0,1,395.0,55,9,6,1,470.0
28,Kota Malang,5,0,0,0,0,1,195.0,31,12,13,2,259.0
29,Kab. Magetan,5,0,0,0,0,1,385.0,39,10,6,1,447.0
30,Kab. Trenggalek,3,0,0,0,0,1,417.0,50,12,6,2,491.0
31,Kab. Madiun,5,0,0,0,0,0,401.0,37,10,8,3,464.0
32,Kota Kediri,3,0,0,0,0,1,111.0,9,8,3,0,135.0
33,Kota Probolinggo,1,0,0,0,0,0,75.0,11,5,4,0,96.0
34,Kota Pasuruan,2,0,0,0,0,0,46.0,13,5,2,2,70.0
35,Kota Batu,3,0,0,0,0,0,64.0,10,3,3,1,84.0
36,Kota Madiun,1,0,0,0,0,0,52.0,14,6,5,1,79.0
37,Kota Blitar,17,0,0,0,0,0,48.0,9,4,3,4,85.0
38,Kota Mojokerto,3,0,0,0,0,0,44.0,9,3,2,0,61.0
