No,Wilayah,Total,Total,Total,TK,TK,TK,KB,KB,KB,TPA,TPA,TPA,SPS,SPS,SPS,PKBM,PKBM,PKBM,SKB,SKB,SKB,SD,SD,SD,SMP,SMP,SMP,SMA,SMA,SMA,SMK,SMK,SMK,SLB,SLB,SLB
,,Jml,N,S,Jml,N,S,Jml,N,S,Jml,N,S,Jml,N,S,Jml,N,S,Jml,N,S,Jml,N,S,Jml,N,S,Jml,N,S,Jml,N,S,Jml,N,S
1,Kota Surabaya,3.837,386,3.451,1.251,3,1.248,387,1,386,54,1,53,840,0,840,42,0,42,1,1,0,654,283,371,322,63,259,140,23,117,106,11,95,40,0,40
2,Kab. Malang,3.563,1.186,2.377,1.008,4,1.004,726,0,726,8,0,8,17,0,17,50,0,50,1,1,0,1.159,1.061,98,365,97,268,73,13,60,143,9,134,13,1,12
3,Kab. Jember,3.507,1.035,2.472,962,6,956,507,0,507,17,0,17,332,0,332,31,0,31,0,0,0,1.054,906,148,349,95,254,63,18,45,182,8,174,10,2,8
4,Kab. Lamongan,3.359,665,2.694,1.006,2,1.004,1.098,0,1.098,10,0,10,267,0,267,26,0,26,0,0,0,635,593,42,159,48,111,70,14,56,79,7,72,9,1,8
5,Kab. Bojonegoro,2.831,798,2.033,671,4,667,571,0,571,12,0,12,604,0,604,22,0,22,0,0,0,711,692,19,115,55,60,51,21,30,61,19,42,13,7,6
6,Kab. Sidoarjo,2.641,534,2.107,759,2,757,728,0,728,46,0,46,89,0,89,51,0,51,1,1,0,587,463,124,192,48,144,70,13,57,87,5,82,31,2,29
7,Kab. Kediri,2.489,691,1.798,765,4,761,360,0,360,12,0,12,367,0,367,41,0,41,0,0,0,704,611,93,133,54,79,28,15,13,53,6,47,26,1,25
8,Kab. Banyuwangi,2.382,849,1.533,807,2,805,258,0,258,5,0,5,4,0,4,82,0,82,1,1,0,808,743,65,234,74,160,51,18,33,89,9,80,43,2,41
9,Kab. Pasuruan,2.374,742,1.632,693,4,689,494,0,494,8,0,8,145,0,145,26,0,26,0,0,0,721,649,72,167,63,104,43,9,34,69,14,55,8,3,5
10,Kab. Gresik,2.215,446,1.769,627,3,624,667,0,667,18,0,18,172,0,172,13,0,13,1,1,0,467,389,78,127,35,92,53,13,40,62,4,58,8,1,7
11,Kab. Sampang,2.168,583,1.585,360,1,359,484,0,484,2,0,2,142,0,142,36,0,36,0,0,0,633,510,123,338,53,285,79,10,69,92,7,85,2,2,0
12,Kab. Probolinggo,2.096,671,1.425,511,5,506,439,0,439,5,0,5,150,0,150,25,0,25,1,1,0,613,561,52,215,74,141,76,17,59,56,11,45,5,2,3
13,Kab. Sumenep,2.043,622,1.421,490,12,478,499,0,499,5,0,5,6,0,6,48,0,48,1,1,0,634,550,84,198,43,155,83,12,71,75,3,72,4,1,3
14,Kab. Bangkalan,2.027,699,1.328,569,9,560,265,0,265,9,0,9,70,0,70,25,0,25,0,0,0,680,614,66,265,55,210,69,10,59,71,10,61,4,1,3
15,Kab. Tuban,1.995,627,1.368,538,2,536,654,0,654,7,0,7,0,0,0,38,0,38,0,0,0,569,541,28,103,53,50,37,20,17,44,9,35,5,2,3
16,Kab. Blitar,1.95,699,1.251,785,2,783,295,0,295,8,0,8,9,0,9,10,0,10,0,0,0,666,634,32,109,49,60,23,7,16,34,6,28,11,1,10
17,Kab. Nganjuk,1.933,655,1.278,609,4,605,484,0,484,8,0,8,21,0,21,10,0,10,1,1,0,611,573,38,92,54,38,26,14,12,60,8,52,11,1,10
18,Kab. Jombang,1.926,570,1.356,514,22,492,541,0,541,28,0,28,13,0,13,35,0,35,2,2,0,522,474,48,137,49,88,47,13,34,71,8,63,16,2,14
19,Kab. Bondowoso,1.869,532,1.337,400,9,391,700,0,700,2,0,2,27,0,27,65,0,65,1,1,0,466,441,25,115,48,67,29,10,19,59,18,41,5,5,0
20,Kab. Mojokerto,1.846,476,1.37,471,28,443,533,0,533,2,0,2,158,0,158,21,0,21,1,1,0,422,385,37,123,42,81,38,11,27,62,8,54,15,1,14
21,Kab. Pamekasan,1.843,464,1.379,361,1,360,556,0,556,10,0,10,44,0,44,21,0,21,0,0,0,477,411,66,183,35,148,76,9,67,109,7,102,6,1,5
22,Kab. Tulungagung,1.839,651,1.188,554,12,542,390,0,390,14,0,14,49,0,49,21,0,21,0,0,0,634,569,65,107,48,59,23,11,12,35,8,27,12,3,9
23,Kab. Lumajang,1.776,623,1.153,457,5,452,498,0,498,3,0,3,0,0,0,28,0,28,0,0,0,558,525,33,153,71,82,30,12,18,41,9,32,8,1,7
24,Kab. Ponorogo,1.507,638,869,456,2,454,285,0,285,9,0,9,8,0,8,13,0,13,1,1,0,572,551,21,90,57,33,26,16,10,41,9,32,6,2,4
25,Kab. Ngawi,1.504,548,956,526,3,523,297,0,297,8,0,8,1,0,1,23,0,23,0,0,0,501,471,30,82,50,32,20,10,10,41,11,30,5,3,2
26,Kab. Pacitan,1.362,488,874,313,4,309,396,0,396,9,0,9,86,0,86,19,0,19,1,1,0,419,408,11,72,50,22,11,9,2,31,14,17,5,2,3
27,Kab. Situbondo,1.358,470,888,289,3,286,449,0,449,1,0,1,1,0,1,29,0,29,1,1,0,424,395,29,94,55,39,18,9,9,49,6,43,3,1,2
28,Kota Malang,1.25,259,991,364,5,359,160,0,160,24,0,24,156,0,156,27,0,27,1,1,0,287,195,92,118,31,87,49,12,37,50,13,37,14,2,12
29,Kab. Magetan,1.232,447,785,397,5,392,173,0,173,16,0,16,116,0,116,14,0,14,1,1,0,403,385,18,58,39,19,15,10,5,31,6,25,8,1,7
30,Kab. Trenggalek,1.206,491,715,388,3,385,167,0,167,4,0,4,58,0,58,13,0,13,1,1,0,438,417,21,83,50,33,16,12,4,35,6,29,3,2,1
31,Kab. Madiun,1.2,464,736,330,5,325,345,0,345,3,0,3,7,0,7,10,0,10,0,0,0,405,401,4,52,37,15,12,10,2,25,8,17,11,3,8
32,Kota Kediri,482,135,347,121,3,118,105,0,105,8,0,8,8,0,8,12,0,12,1,1,0,142,111,31,36,9,27,20,8,12,24,3,21,5,0,5
33,Kota Probolinggo,373,96,277,109,1,108,91,0,91,13,0,13,1,0,1,6,0,6,0,0,0,86,75,11,30,11,19,13,5,8,20,4,16,4,0,4
34,Kota Pasuruan,344,70,274,103,2,101,58,0,58,8,0,8,41,0,41,6,0,6,0,0,0,69,46,23,31,13,18,12,5,7,13,2,11,3,2,1
35,Kota Batu,328,84,244,74,3,71,58,0,58,8,0,8,46,0,46,4,0,4,0,0,0,80,64,16,31,10,21,12,3,9,13,3,10,2,1,1
36,Kota Madiun,302,79,223,91,1,90,44,0,44,5,0,5,17,0,17,6,0,6,0,0,0,68,52,16,24,14,10,12,6,6,28,5,23,7,1,6
37,Kota Blitar,280,85,195,79,17,62,50,0,50,6,0,6,25,0,25,5,0,5,0,0,0,63,48,15,20,9,11,10,4,6,16,3,13,6,4,2
38,Kota Mojokerto,233,61,172,65,3,62,52,0,52,4,0,4,11,0,11,1,0,1,0,0,0,55,44,11,19,9,10,11,3,8,10,2,8,5,0,5
Total,Total,67.47,19.619,47.851,18.873,206,18.667,14.864,1,14.863,419,1,418,4.108,0,4.108,955,0,955,19,19,0,18.997,16.841,2.156,5.141,1.75,3.391,1.535,435,1.1,2.167,299,1.868,392,67,325
